law,punished,punished_percent,punishment
"Статья 19.5. Невыполнение в срок законного предписания (постановления, представления, решения) органа (должностного лица), осуществляющего государственный надзор (контроль), организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора (должностного лица), органа (должностного лица), осуществляющего муниципальный контроль",0,0.0,Административный арест или обязательные работы
"Статья 19.5. Невыполнение в срок законного предписания (постановления, представления, решения) органа (должностного лица), осуществляющего государственный надзор (контроль), организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора (должностного лица), органа (должностного лица), осуществляющего муниципальный контроль",0,0.0,Выдворение
"Статья 19.5. Невыполнение в срок законного предписания (постановления, представления, решения) органа (должностного лица), осуществляющего государственный надзор (контроль), организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора (должностного лица), органа (должностного лица), осуществляющего муниципальный контроль",225,0.001858336912352572,Дисквалификация или лишение спец. права
"Статья 19.5. Невыполнение в срок законного предписания (постановления, представления, решения) органа (должностного лица), осуществляющего государственный надзор (контроль), организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора (должностного лица), органа (должностного лица), осуществляющего муниципальный контроль",0,0.0,Конфискация
"Статья 19.5. Невыполнение в срок законного предписания (постановления, представления, решения) органа (должностного лица), осуществляющего государственный надзор (контроль), организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора (должностного лица), органа (должностного лица), осуществляющего муниципальный контроль",447,0.0036918959992071096,Приостановление Деятельности
"Статья 19.5. Невыполнение в срок законного предписания (постановления, представления, решения) органа (должностного лица), осуществляющего государственный надзор (контроль), организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора (должностного лица), органа (должностного лица), осуществляющего муниципальный контроль",120404,0.9944497670884404,Штраф
Статья 19.7. Непредставление сведений (информации),0,0.0,Административный арест или обязательные работы
Статья 19.7. Непредставление сведений (информации),0,0.0,Выдворение
Статья 19.7. Непредставление сведений (информации),0,0.0,Дисквалификация или лишение спец. права
Статья 19.7. Непредставление сведений (информации),0,0.0,Конфискация
Статья 19.7. Непредставление сведений (информации),0,0.0,Приостановление Деятельности
Статья 19.7. Непредставление сведений (информации),21459,1.0,Штраф
"Статья 19.4.1. Воспрепятствование законной деятельности должностного лица органа государственного контроля (надзора), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа муниципального контроля",0,0.0,Административный арест или обязательные работы
"Статья 19.4.1. Воспрепятствование законной деятельности должностного лица органа государственного контроля (надзора), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа муниципального контроля",0,0.0,Выдворение
"Статья 19.4.1. Воспрепятствование законной деятельности должностного лица органа государственного контроля (надзора), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа муниципального контроля",8,0.0005140397095675641,Дисквалификация или лишение спец. права
"Статья 19.4.1. Воспрепятствование законной деятельности должностного лица органа государственного контроля (надзора), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа муниципального контроля",0,0.0,Конфискация
"Статья 19.4.1. Воспрепятствование законной деятельности должностного лица органа государственного контроля (надзора), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа муниципального контроля",0,0.0,Приостановление Деятельности
"Статья 19.4.1. Воспрепятствование законной деятельности должностного лица органа государственного контроля (надзора), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа муниципального контроля",15555,0.9994859602904325,Штраф
"Статья 19.20. Осуществление деятельности, не связанной с извлечением прибыли, без специального разрешения (лицензии)",0,0.0,Административный арест или обязательные работы
"Статья 19.20. Осуществление деятельности, не связанной с извлечением прибыли, без специального разрешения (лицензии)",0,0.0,Выдворение
"Статья 19.20. Осуществление деятельности, не связанной с извлечением прибыли, без специального разрешения (лицензии)",1,0.0002556237218813906,Дисквалификация или лишение спец. права
"Статья 19.20. Осуществление деятельности, не связанной с извлечением прибыли, без специального разрешения (лицензии)",0,0.0,Конфискация
"Статья 19.20. Осуществление деятельности, не связанной с извлечением прибыли, без специального разрешения (лицензии)",212,0.0541922290388548,Приостановление Деятельности
"Статья 19.20. Осуществление деятельности, не связанной с извлечением прибыли, без специального разрешения (лицензии)",3699,0.9455521472392638,Штраф
"Статья 17.7. Невыполнение законных требований прокурора, следователя, дознавателя или должностного лица, осуществляющего производство по делу об административном правонарушении",0,0.0,Административный арест или обязательные работы
"Статья 17.7. Невыполнение законных требований прокурора, следователя, дознавателя или должностного лица, осуществляющего производство по делу об административном правонарушении",0,0.0,Выдворение
"Статья 17.7. Невыполнение законных требований прокурора, следователя, дознавателя или должностного лица, осуществляющего производство по делу об административном правонарушении",40,0.002567723712928489,Дисквалификация или лишение спец. права
"Статья 17.7. Невыполнение законных требований прокурора, следователя, дознавателя или должностного лица, осуществляющего производство по делу об административном правонарушении",0,0.0,Конфискация
"Статья 17.7. Невыполнение законных требований прокурора, следователя, дознавателя или должностного лица, осуществляющего производство по делу об административном правонарушении",55,0.0035306201052766723,Приостановление Деятельности
"Статья 17.7. Невыполнение законных требований прокурора, следователя, дознавателя или должностного лица, осуществляющего производство по делу об административном правонарушении",15483,0.9939016561817948,Штраф
Статья 9.1. Нарушение требований промышленной безопасности или условий лицензий на осуществление видов деятельности в области промышленной безопасности опасных производственных объектов,0,0.0,Административный арест или обязательные работы
Статья 9.1. Нарушение требований промышленной безопасности или условий лицензий на осуществление видов деятельности в области промышленной безопасности опасных производственных объектов,0,0.0,Выдворение
Статья 9.1. Нарушение требований промышленной безопасности или условий лицензий на осуществление видов деятельности в области промышленной безопасности опасных производственных объектов,21,0.008875739644970414,Дисквалификация или лишение спец. права
Статья 9.1. Нарушение требований промышленной безопасности или условий лицензий на осуществление видов деятельности в области промышленной безопасности опасных производственных объектов,0,0.0,Конфискация
Статья 9.1. Нарушение требований промышленной безопасности или условий лицензий на осуществление видов деятельности в области промышленной безопасности опасных производственных объектов,1683,0.7113271344040575,Приостановление Деятельности
Статья 9.1. Нарушение требований промышленной безопасности или условий лицензий на осуществление видов деятельности в области промышленной безопасности опасных производственных объектов,662,0.2797971259509721,Штраф
Статья 16.4. Недекларирование либо недостоверное декларирование физическими лицами наличных денежных средств и (или) денежных инструментов,0,0.0,Административный арест или обязательные работы
Статья 16.4. Недекларирование либо недостоверное декларирование физическими лицами наличных денежных средств и (или) денежных инструментов,0,0.0,Выдворение
Статья 16.4. Недекларирование либо недостоверное декларирование физическими лицами наличных денежных средств и (или) денежных инструментов,0,0.0,Дисквалификация или лишение спец. права
Статья 16.4. Недекларирование либо недостоверное декларирование физическими лицами наличных денежных средств и (или) денежных инструментов,268,0.416796267496112,Конфискация
Статья 16.4. Недекларирование либо недостоверное декларирование физическими лицами наличных денежных средств и (или) денежных инструментов,0,0.0,Приостановление Деятельности
Статья 16.4. Недекларирование либо недостоверное декларирование физическими лицами наличных денежных средств и (или) денежных инструментов,375,0.583203732503888,Штраф
Статья 16.2. Недекларирование либо недостоверное декларирование товаров,0,0.0,Административный арест или обязательные работы
Статья 16.2. Недекларирование либо недостоверное декларирование товаров,0,0.0,Выдворение
Статья 16.2. Недекларирование либо недостоверное декларирование товаров,0,0.0,Дисквалификация или лишение спец. права
Статья 16.2. Недекларирование либо недостоверное декларирование товаров,15882,0.8662594087487727,Конфискация
Статья 16.2. Недекларирование либо недостоверное декларирование товаров,0,0.0,Приостановление Деятельности
Статья 16.2. Недекларирование либо недостоверное декларирование товаров,2452,0.13374059125122723,Штраф
Статья 16.1. Незаконное перемещение через таможенную границу Таможенного союза товаров и (или) транспортных средств международной перевозки,0,0.0,Административный арест или обязательные работы
Статья 16.1. Незаконное перемещение через таможенную границу Таможенного союза товаров и (или) транспортных средств международной перевозки,0,0.0,Выдворение
Статья 16.1. Незаконное перемещение через таможенную границу Таможенного союза товаров и (или) транспортных средств международной перевозки,0,0.0,Дисквалификация или лишение спец. права
Статья 16.1. Незаконное перемещение через таможенную границу Таможенного союза товаров и (или) транспортных средств международной перевозки,1417,0.7573490112239444,Конфискация
Статья 16.1. Незаконное перемещение через таможенную границу Таможенного союза товаров и (или) транспортных средств международной перевозки,0,0.0,Приостановление Деятельности
Статья 16.1. Незаконное перемещение через таможенную границу Таможенного союза товаров и (или) транспортных средств международной перевозки,454,0.2426509887760556,Штраф
"Статья 6.16. Нарушение правил оборота наркотических средств, психотропных веществ и их прекурсоров либо хранения, учета, реализации, перевозки, приобретения, использования, ввоза, вывоза или уничтожения растений, содержащих наркотические средства или психотропные вещества либо их прекурсоры, и их частей, содержащих наркотические средства или психотропные вещества либо их прекурсоры",0,0.0,Административный арест или обязательные работы
"Статья 6.16. Нарушение правил оборота наркотических средств, психотропных веществ и их прекурсоров либо хранения, учета, реализации, перевозки, приобретения, использования, ввоза, вывоза или уничтожения растений, содержащих наркотические средства или психотропные вещества либо их прекурсоры, и их частей, содержащих наркотические средства или психотропные вещества либо их прекурсоры",0,0.0,Выдворение
"Статья 6.16. Нарушение правил оборота наркотических средств, психотропных веществ и их прекурсоров либо хранения, учета, реализации, перевозки, приобретения, использования, ввоза, вывоза или уничтожения растений, содержащих наркотические средства или психотропные вещества либо их прекурсоры, и их частей, содержащих наркотические средства или психотропные вещества либо их прекурсоры",0,0.0,Дисквалификация или лишение спец. права
"Статья 6.16. Нарушение правил оборота наркотических средств, психотропных веществ и их прекурсоров либо хранения, учета, реализации, перевозки, приобретения, использования, ввоза, вывоза или уничтожения растений, содержащих наркотические средства или психотропные вещества либо их прекурсоры, и их частей, содержащих наркотические средства или психотропные вещества либо их прекурсоры",1,0.001579778830963665,Конфискация
"Статья 6.16. Нарушение правил оборота наркотических средств, психотропных веществ и их прекурсоров либо хранения, учета, реализации, перевозки, приобретения, использования, ввоза, вывоза или уничтожения растений, содержащих наркотические средства или психотропные вещества либо их прекурсоры, и их частей, содержащих наркотические средства или психотропные вещества либо их прекурсоры",51,0.08056872037914692,Приостановление Деятельности
"Статья 6.16. Нарушение правил оборота наркотических средств, психотропных веществ и их прекурсоров либо хранения, учета, реализации, перевозки, приобретения, использования, ввоза, вывоза или уничтожения растений, содержащих наркотические средства или психотропные вещества либо их прекурсоры, и их частей, содержащих наркотические средства или психотропные вещества либо их прекурсоры",581,0.9178515007898894,Штраф
Статья 15.14. Нецелевое использование бюджетных средств,0,0.0,Административный арест или обязательные работы
Статья 15.14. Нецелевое использование бюджетных средств,0,0.0,Выдворение
Статья 15.14. Нецелевое использование бюджетных средств,0,0.0,Дисквалификация или лишение спец. права
Статья 15.14. Нецелевое использование бюджетных средств,0,0.0,Конфискация
Статья 15.14. Нецелевое использование бюджетных средств,0,0.0,Приостановление Деятельности
Статья 15.14. Нецелевое использование бюджетных средств,1330,1.0,Штраф
"Статья 15.12. Производство или продажа товаров и продукции, в отношении которых установлены требования по маркировке и (или) нанесению информации, без соответствующей маркировки и (или) информации, а также с нарушением установленного порядка нанесения такой маркировки и (или) информации",0,0.0,Административный арест или обязательные работы
"Статья 15.12. Производство или продажа товаров и продукции, в отношении которых установлены требования по маркировке и (или) нанесению информации, без соответствующей маркировки и (или) информации, а также с нарушением установленного порядка нанесения такой маркировки и (или) информации",0,0.0,Выдворение
"Статья 15.12. Производство или продажа товаров и продукции, в отношении которых установлены требования по маркировке и (или) нанесению информации, без соответствующей маркировки и (или) информации, а также с нарушением установленного порядка нанесения такой маркировки и (или) информации",0,0.0,Дисквалификация или лишение спец. права
"Статья 15.12. Производство или продажа товаров и продукции, в отношении которых установлены требования по маркировке и (или) нанесению информации, без соответствующей маркировки и (или) информации, а также с нарушением установленного порядка нанесения такой маркировки и (или) информации",1,0.00014952153110047846,Конфискация
"Статья 15.12. Производство или продажа товаров и продукции, в отношении которых установлены требования по маркировке и (или) нанесению информации, без соответствующей маркировки и (или) информации, а также с нарушением установленного порядка нанесения такой маркировки и (или) информации",0,0.0,Приостановление Деятельности
"Статья 15.12. Производство или продажа товаров и продукции, в отношении которых установлены требования по маркировке и (или) нанесению информации, без соответствующей маркировки и (или) информации, а также с нарушением установленного порядка нанесения такой маркировки и (или) информации",6687,0.9998504784688995,Штраф
Статья 13.21. Нарушение порядка изготовления или распространения продукции средства массовой информации,0,0.0,Административный арест или обязательные работы
Статья 13.21. Нарушение порядка изготовления или распространения продукции средства массовой информации,0,0.0,Выдворение
Статья 13.21. Нарушение порядка изготовления или распространения продукции средства массовой информации,0,0.0,Дисквалификация или лишение спец. права
Статья 13.21. Нарушение порядка изготовления или распространения продукции средства массовой информации,0,0.0,Конфискация
Статья 13.21. Нарушение порядка изготовления или распространения продукции средства массовой информации,0,0.0,Приостановление Деятельности
Статья 13.21. Нарушение порядка изготовления или распространения продукции средства массовой информации,1327,1.0,Штраф
"Статья 19.4. Неповиновение законному распоряжению должностного лица органа, осуществляющего государственный надзор (контроль), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа, осуществляющего муниципальный контроль",0,0.0,Административный арест или обязательные работы
"Статья 19.4. Неповиновение законному распоряжению должностного лица органа, осуществляющего государственный надзор (контроль), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа, осуществляющего муниципальный контроль",0,0.0,Выдворение
"Статья 19.4. Неповиновение законному распоряжению должностного лица органа, осуществляющего государственный надзор (контроль), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа, осуществляющего муниципальный контроль",0,0.0,Дисквалификация или лишение спец. права
"Статья 19.4. Неповиновение законному распоряжению должностного лица органа, осуществляющего государственный надзор (контроль), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа, осуществляющего муниципальный контроль",0,0.0,Конфискация
"Статья 19.4. Неповиновение законному распоряжению должностного лица органа, осуществляющего государственный надзор (контроль), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа, осуществляющего муниципальный контроль",0,0.0,Приостановление Деятельности
"Статья 19.4. Неповиновение законному распоряжению должностного лица органа, осуществляющего государственный надзор (контроль), должностного лица организации, уполномоченной в соответствии с федеральными законами на осуществление государственного надзора, должностного лица органа, осуществляющего муниципальный контроль",6440,1.0,Штраф
"Статья 8.37. Нарушение правил охоты, правил, регламентирующих рыболовство и другие виды пользования объектами животного мира",0,0.0,Административный арест или обязательные работы
"Статья 8.37. Нарушение правил охоты, правил, регламентирующих рыболовство и другие виды пользования объектами животного мира",0,0.0,Выдворение
"Статья 8.37. Нарушение правил охоты, правил, регламентирующих рыболовство и другие виды пользования объектами животного мира",1232,0.034041612555607746,Дисквалификация или лишение спец. права
"Статья 8.37. Нарушение правил охоты, правил, регламентирующих рыболовство и другие виды пользования объектами животного мира",13,0.0003592053272913155,Конфискация
"Статья 8.37. Нарушение правил охоты, правил, регламентирующих рыболовство и другие виды пользования объектами животного мира",0,0.0,Приостановление Деятельности
"Статья 8.37. Нарушение правил охоты, правил, регламентирующих рыболовство и другие виды пользования объектами животного мира",34946,0.9655991821171009,Штраф
Статья 14.1. Осуществление предпринимательской деятельности без государственной регистрации или без специального разрешения (лицензии),0,0.0,Административный арест или обязательные работы
Статья 14.1. Осуществление предпринимательской деятельности без государственной регистрации или без специального разрешения (лицензии),0,0.0,Выдворение
Статья 14.1. Осуществление предпринимательской деятельности без государственной регистрации или без специального разрешения (лицензии),0,0.0,Дисквалификация или лишение спец. права
Статья 14.1. Осуществление предпринимательской деятельности без государственной регистрации или без специального разрешения (лицензии),0,0.0,Конфискация
Статья 14.1. Осуществление предпринимательской деятельности без государственной регистрации или без специального разрешения (лицензии),6,5.0145840820385954e-05,Приостановление Деятельности
Статья 14.1. Осуществление предпринимательской деятельности без государственной регистрации или без специального разрешения (лицензии),119645,0.9999498541591796,Штраф
Статья 16.3. Несоблюдение запретов и (или) ограничений на ввоз товаров на таможенную территорию Евразийского экономического союза или в Российскую Федерацию и (или) вывоз товаров с таможенной территории Евразийского экономического союза или из Российской Федерации,0,0.0,Административный арест или обязательные работы
Статья 16.3. Несоблюдение запретов и (или) ограничений на ввоз товаров на таможенную территорию Евразийского экономического союза или в Российскую Федерацию и (или) вывоз товаров с таможенной территории Евразийского экономического союза или из Российской Федерации,0,0.0,Выдворение
Статья 16.3. Несоблюдение запретов и (или) ограничений на ввоз товаров на таможенную территорию Евразийского экономического союза или в Российскую Федерацию и (или) вывоз товаров с таможенной территории Евразийского экономического союза или из Российской Федерации,0,0.0,Дисквалификация или лишение спец. права
Статья 16.3. Несоблюдение запретов и (или) ограничений на ввоз товаров на таможенную территорию Евразийского экономического союза или в Российскую Федерацию и (или) вывоз товаров с таможенной территории Евразийского экономического союза или из Российской Федерации,495,0.565068493150685,Конфискация
Статья 16.3. Несоблюдение запретов и (или) ограничений на ввоз товаров на таможенную территорию Евразийского экономического союза или в Российскую Федерацию и (или) вывоз товаров с таможенной территории Евразийского экономического союза или из Российской Федерации,0,0.0,Приостановление Деятельности
Статья 16.3. Несоблюдение запретов и (или) ограничений на ввоз товаров на таможенную территорию Евразийского экономического союза или в Российскую Федерацию и (или) вывоз товаров с таможенной территории Евразийского экономического союза или из Российской Федерации,381,0.4349315068493151,Штраф
"Статья 15.27. Неисполнение требований законодательства о противодействии легализации (отмыванию) доходов, полученных преступным путем, и финансированию терроризма",0,0.0,Административный арест или обязательные работы
"Статья 15.27. Неисполнение требований законодательства о противодействии легализации (отмыванию) доходов, полученных преступным путем, и финансированию терроризма",0,0.0,Выдворение
