law,punished,punished_percent,punishment
"Статья 19.33. Невыполнение требований о представлении образцов продукции, документов или сведений, необходимых для осуществления государственного контроля (надзора) в сфере технического регулирования",13,1.0,Штраф
Статья 19.7.3. Непредставление информации в Банк России,0,0.0,Административный арест или обязательные работы
Статья 19.7.3. Непредставление информации в Банк России,0,0.0,Выдворение
Статья 19.7.3. Непредставление информации в Банк России,0,0.0,Дисквалификация или лишение спец. права
Статья 19.7.3. Непредставление информации в Банк России,0,0.0,Конфискация
Статья 19.7.3. Непредставление информации в Банк России,0,0.0,Приостановление Деятельности
Статья 19.7.3. Непредставление информации в Банк России,20,1.0,Штраф
Статья 14.15. Нарушение правил продажи отдельных видов товаров,0,0.0,Административный арест или обязательные работы
Статья 14.15. Нарушение правил продажи отдельных видов товаров,0,0.0,Выдворение
Статья 14.15. Нарушение правил продажи отдельных видов товаров,0,0.0,Дисквалификация или лишение спец. права
Статья 14.15. Нарушение правил продажи отдельных видов товаров,0,0.0,Конфискация
Статья 14.15. Нарушение правил продажи отдельных видов товаров,0,0.0,Приостановление Деятельности
Статья 14.15. Нарушение правил продажи отдельных видов товаров,44,1.0,Штраф
"Статья 7.5. Самовольная добыча янтаря, нефрита или иных полудрагоценных камней",0,0.0,Административный арест или обязательные работы
"Статья 7.5. Самовольная добыча янтаря, нефрита или иных полудрагоценных камней",0,0.0,Выдворение
"Статья 7.5. Самовольная добыча янтаря, нефрита или иных полудрагоценных камней",0,0.0,Дисквалификация или лишение спец. права
"Статья 7.5. Самовольная добыча янтаря, нефрита или иных полудрагоценных камней",0,0.0,Конфискация
"Статья 7.5. Самовольная добыча янтаря, нефрита или иных полудрагоценных камней",0,0.0,Приостановление Деятельности
"Статья 7.5. Самовольная добыча янтаря, нефрита или иных полудрагоценных камней",73,1.0,Штраф
Статья 14.13. Неправомерные действия при банкротстве,0,0.0,Административный арест или обязательные работы
Статья 14.13. Неправомерные действия при банкротстве,0,0.0,Выдворение
Статья 14.13. Неправомерные действия при банкротстве,0,0.0,Дисквалификация или лишение спец. права
Статья 14.13. Неправомерные действия при банкротстве,0,0.0,Конфискация
Статья 14.13. Неправомерные действия при банкротстве,0,0.0,Приостановление Деятельности
Статья 14.13. Неправомерные действия при банкротстве,33,1.0,Штраф
Статья 14.48. Представление недостоверных результатов исследований (испытаний),0,0.0,Административный арест или обязательные работы
Статья 14.48. Представление недостоверных результатов исследований (испытаний),0,0.0,Выдворение
Статья 14.48. Представление недостоверных результатов исследований (испытаний),0,0.0,Дисквалификация или лишение спец. права
Статья 14.48. Представление недостоверных результатов исследований (испытаний),0,0.0,Конфискация
Статья 14.48. Представление недостоверных результатов исследований (испытаний),0,0.0,Приостановление Деятельности
Статья 14.48. Представление недостоверных результатов исследований (испытаний),70,1.0,Штраф
"Статья 15.29. Нарушение требований законодательства Российской Федерации, касающихся деятельности профессиональных участников рынка ценных бумаг, репозитария, клиринговых организаций, лиц, осуществляющих функции центрального контрагента, акционерных инвестиционных фондов, негосударственных пенсионных фондов, управляющих компаний акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов, специализированных депозитариев акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов",0,0.0,Административный арест или обязательные работы
"Статья 15.29. Нарушение требований законодательства Российской Федерации, касающихся деятельности профессиональных участников рынка ценных бумаг, репозитария, клиринговых организаций, лиц, осуществляющих функции центрального контрагента, акционерных инвестиционных фондов, негосударственных пенсионных фондов, управляющих компаний акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов, специализированных депозитариев акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов",0,0.0,Выдворение
"Статья 15.29. Нарушение требований законодательства Российской Федерации, касающихся деятельности профессиональных участников рынка ценных бумаг, репозитария, клиринговых организаций, лиц, осуществляющих функции центрального контрагента, акционерных инвестиционных фондов, негосударственных пенсионных фондов, управляющих компаний акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов, специализированных депозитариев акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов",0,0.0,Дисквалификация или лишение спец. права
"Статья 15.29. Нарушение требований законодательства Российской Федерации, касающихся деятельности профессиональных участников рынка ценных бумаг, репозитария, клиринговых организаций, лиц, осуществляющих функции центрального контрагента, акционерных инвестиционных фондов, негосударственных пенсионных фондов, управляющих компаний акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов, специализированных депозитариев акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов",0,0.0,Конфискация
"Статья 15.29. Нарушение требований законодательства Российской Федерации, касающихся деятельности профессиональных участников рынка ценных бумаг, репозитария, клиринговых организаций, лиц, осуществляющих функции центрального контрагента, акционерных инвестиционных фондов, негосударственных пенсионных фондов, управляющих компаний акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов, специализированных депозитариев акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов",0,0.0,Приостановление Деятельности
"Статья 15.29. Нарушение требований законодательства Российской Федерации, касающихся деятельности профессиональных участников рынка ценных бумаг, репозитария, клиринговых организаций, лиц, осуществляющих функции центрального контрагента, акционерных инвестиционных фондов, негосударственных пенсионных фондов, управляющих компаний акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов, специализированных депозитариев акционерных инвестиционных фондов, паевых инвестиционных фондов или негосударственных пенсионных фондов",9,1.0,Штраф
"Статья 14.9. Ограничение конкуренции органами власти, органами местного самоуправления",0,0.0,Административный арест или обязательные работы
"Статья 14.9. Ограничение конкуренции органами власти, органами местного самоуправления",0,0.0,Выдворение
"Статья 14.9. Ограничение конкуренции органами власти, органами местного самоуправления",0,0.0,Дисквалификация или лишение спец. права
"Статья 14.9. Ограничение конкуренции органами власти, органами местного самоуправления",0,0.0,Конфискация
"Статья 14.9. Ограничение конкуренции органами власти, органами местного самоуправления",0,0.0,Приостановление Деятельности
"Статья 14.9. Ограничение конкуренции органами власти, органами местного самоуправления",3,1.0,Штраф
"Статья 6.16.1. Незаконные приобретение, хранение, перевозка, производство, сбыт или пересылка прекурсоров наркотических средств или психотропных веществ, а также незаконные приобретение, хранение, перевозка, сбыт или пересылка растений, содержащих прекурсоры наркотических средств или психотропных веществ, либо их частей, содержащих прекурсоры наркотических средств или психотропных веществ",2,0.125,Административный арест или обязательные работы
"Статья 6.16.1. Незаконные приобретение, хранение, перевозка, производство, сбыт или пересылка прекурсоров наркотических средств или психотропных веществ, а также незаконные приобретение, хранение, перевозка, сбыт или пересылка растений, содержащих прекурсоры наркотических средств или психотропных веществ, либо их частей, содержащих прекурсоры наркотических средств или психотропных веществ",0,0.0,Выдворение
"Статья 6.16.1. Незаконные приобретение, хранение, перевозка, производство, сбыт или пересылка прекурсоров наркотических средств или психотропных веществ, а также незаконные приобретение, хранение, перевозка, сбыт или пересылка растений, содержащих прекурсоры наркотических средств или психотропных веществ, либо их частей, содержащих прекурсоры наркотических средств или психотропных веществ",0,0.0,Дисквалификация или лишение спец. права
"Статья 6.16.1. Незаконные приобретение, хранение, перевозка, производство, сбыт или пересылка прекурсоров наркотических средств или психотропных веществ, а также незаконные приобретение, хранение, перевозка, сбыт или пересылка растений, содержащих прекурсоры наркотических средств или психотропных веществ, либо их частей, содержащих прекурсоры наркотических средств или психотропных веществ",0,0.0,Конфискация
"Статья 6.16.1. Незаконные приобретение, хранение, перевозка, производство, сбыт или пересылка прекурсоров наркотических средств или психотропных веществ, а также незаконные приобретение, хранение, перевозка, сбыт или пересылка растений, содержащих прекурсоры наркотических средств или психотропных веществ, либо их частей, содержащих прекурсоры наркотических средств или психотропных веществ",0,0.0,Приостановление Деятельности
"Статья 6.16.1. Незаконные приобретение, хранение, перевозка, производство, сбыт или пересылка прекурсоров наркотических средств или психотропных веществ, а также незаконные приобретение, хранение, перевозка, сбыт или пересылка растений, содержащих прекурсоры наркотических средств или психотропных веществ, либо их частей, содержащих прекурсоры наркотических средств или психотропных веществ",14,0.875,Штраф
Статья 14.47. Нарушение правил выполнения работ по сертификации,0,0.0,Административный арест или обязательные работы
Статья 14.47. Нарушение правил выполнения работ по сертификации,0,0.0,Выдворение
Статья 14.47. Нарушение правил выполнения работ по сертификации,0,0.0,Дисквалификация или лишение спец. права
Статья 14.47. Нарушение правил выполнения работ по сертификации,0,0.0,Конфискация
Статья 14.47. Нарушение правил выполнения работ по сертификации,0,0.0,Приостановление Деятельности
Статья 14.47. Нарушение правил выполнения работ по сертификации,71,1.0,Штраф
Статья 14.14. Воспрепятствование должностными лицами кредитной или иной финансовой организации осуществлению функций временной администрации,0,0.0,Административный арест или обязательные работы
Статья 14.14. Воспрепятствование должностными лицами кредитной или иной финансовой организации осуществлению функций временной администрации,0,0.0,Выдворение
Статья 14.14. Воспрепятствование должностными лицами кредитной или иной финансовой организации осуществлению функций временной администрации,0,0.0,Дисквалификация или лишение спец. права
Статья 14.14. Воспрепятствование должностными лицами кредитной или иной финансовой организации осуществлению функций временной администрации,0,0.0,Конфискация
Статья 14.14. Воспрепятствование должностными лицами кредитной или иной финансовой организации осуществлению функций временной администрации,0,0.0,Приостановление Деятельности
Статья 14.14. Воспрепятствование должностными лицами кредитной или иной финансовой организации осуществлению функций временной администрации,2,1.0,Штраф
Статья 14.24. Нарушение законодательства об организованных торгах,0,0.0,Административный арест или обязательные работы
Статья 14.24. Нарушение законодательства об организованных торгах,0,0.0,Выдворение
Статья 14.24. Нарушение законодательства об организованных торгах,1,0.3333333333333333,Дисквалификация или лишение спец. права
Статья 14.24. Нарушение законодательства об организованных торгах,0,0.0,Конфискация
Статья 14.24. Нарушение законодательства об организованных торгах,0,0.0,Приостановление Деятельности
Статья 14.24. Нарушение законодательства об организованных торгах,2,0.6666666666666666,Штраф
Статья 14.12. Фиктивное или преднамеренное банкротство,0,0.0,Административный арест или обязательные работы
Статья 14.12. Фиктивное или преднамеренное банкротство,0,0.0,Выдворение
Статья 14.12. Фиктивное или преднамеренное банкротство,0,0.0,Дисквалификация или лишение спец. права
Статья 14.12. Фиктивное или преднамеренное банкротство,0,0.0,Конфискация
Статья 14.12. Фиктивное или преднамеренное банкротство,0,0.0,Приостановление Деятельности
Статья 14.12. Фиктивное или преднамеренное банкротство,5,1.0,Штраф
"Статья 7.16. Незаконное изменение правового режима земельных участков, отнесенных к землям историко-культурного назначения",0,0.0,Административный арест или обязательные работы
"Статья 7.16. Незаконное изменение правового режима земельных участков, отнесенных к землям историко-культурного назначения",0,0.0,Выдворение
"Статья 7.16. Незаконное изменение правового режима земельных участков, отнесенных к землям историко-культурного назначения",0,0.0,Дисквалификация или лишение спец. права
"Статья 7.16. Незаконное изменение правового режима земельных участков, отнесенных к землям историко-культурного назначения",0,0.0,Конфискация
"Статья 7.16. Незаконное изменение правового режима земельных участков, отнесенных к землям историко-культурного назначения",0,0.0,Приостановление Деятельности
"Статья 7.16. Незаконное изменение правового режима земельных участков, отнесенных к землям историко-культурного назначения",1,1.0,Штраф
"Статья 5.53. Незаконные действия по получению и (или) распространению информации, составляющей кредитную историю",0,0.0,Административный арест или обязательные работы
"Статья 5.53. Незаконные действия по получению и (или) распространению информации, составляющей кредитную историю",0,0.0,Выдворение
"Статья 5.53. Незаконные действия по получению и (или) распространению информации, составляющей кредитную историю",0,0.0,Дисквалификация или лишение спец. права
"Статья 5.53. Незаконные действия по получению и (или) распространению информации, составляющей кредитную историю",0,0.0,Конфискация
"Статья 5.53. Незаконные действия по получению и (или) распространению информации, составляющей кредитную историю",0,0.0,Приостановление Деятельности
"Статья 5.53. Незаконные действия по получению и (или) распространению информации, составляющей кредитную историю",9,1.0,Штраф
Статья 15.4. Нарушение срока представления сведений об открытии и о закрытии счета в банке или иной кредитной организации,0,0.0,Административный арест или обязательные работы
Статья 15.4. Нарушение срока представления сведений об открытии и о закрытии счета в банке или иной кредитной организации,0,0.0,Выдворение
Статья 15.4. Нарушение срока представления сведений об открытии и о закрытии счета в банке или иной кредитной организации,0,0.0,Дисквалификация или лишение спец. права
Статья 15.4. Нарушение срока представления сведений об открытии и о закрытии счета в банке или иной кредитной организации,0,0.0,Конфискация
Статья 15.4. Нарушение срока представления сведений об открытии и о закрытии счета в банке или иной кредитной организации,0,0.0,Приостановление Деятельности
Статья 15.4. Нарушение срока представления сведений об открытии и о закрытии счета в банке или иной кредитной организации,9,1.0,Штраф
Статья 14.23. Осуществление дисквалифицированным лицом деятельности по управлению юридическим лицом,0,0.0,Административный арест или обязательные работы
Статья 14.23. Осуществление дисквалифицированным лицом деятельности по управлению юридическим лицом,0,0.0,Выдворение
Статья 14.23. Осуществление дисквалифицированным лицом деятельности по управлению юридическим лицом,0,0.0,Дисквалификация или лишение спец. права
Статья 14.23. Осуществление дисквалифицированным лицом деятельности по управлению юридическим лицом,0,0.0,Конфискация
Статья 14.23. Осуществление дисквалифицированным лицом деятельности по управлению юридическим лицом,0,0.0,Приостановление Деятельности
Статья 14.23. Осуществление дисквалифицированным лицом деятельности по управлению юридическим лицом,17,1.0,Штраф
"Статья 19.6. Непринятие мер по устранению причин и условий, способствовавших совершению административного правонарушения",0,0.0,Административный арест или обязательные работы
"Статья 19.6. Непринятие мер по устранению причин и условий, способствовавших совершению административного правонарушения",0,0.0,Выдворение
"Статья 19.6. Непринятие мер по устранению причин и условий, способствовавших совершению административного правонарушения",0,0.0,Дисквалификация или лишение спец. права
"Статья 19.6. Непринятие мер по устранению причин и условий, способствовавших совершению административного правонарушения",0,0.0,Конфискация
"Статья 19.6. Непринятие мер по устранению причин и условий, способствовавших совершению административного правонарушения",0,0.0,Приостановление Деятельности
"Статья 19.6. Непринятие мер по устранению причин и условий, способствовавших совершению административного правонарушения",4900,1.0,Штраф
Статья 6.2. Незаконное занятие народной медициной,0,0.0,Административный арест или обязательные работы
Статья 6.2. Незаконное занятие народной медициной,0,0.0,Выдворение
Статья 6.2. Незаконное занятие народной медициной,0,0.0,Дисквалификация или лишение спец. права
Статья 6.2. Незаконное занятие народной медициной,0,0.0,Конфискация
Статья 6.2. Незаконное занятие народной медициной,0,0.0,Приостановление Деятельности
Статья 6.2. Незаконное занятие народной медициной,1,1.0,Штраф
"Статья 15.8. Нарушение срока исполнения поручения о перечислении налога (сбора), страхового взноса, пеней, штрафа",0,0.0,Административный арест или обязательные работы
"Статья 15.8. Нарушение срока исполнения поручения о перечислении налога (сбора), страхового взноса, пеней, штрафа",0,0.0,Выдворение
"Статья 15.8. Нарушение срока исполнения поручения о перечислении налога (сбора), страхового взноса, пеней, штрафа",0,0.0,Дисквалификация или лишение спец. права
"Статья 15.8. Нарушение срока исполнения поручения о перечислении налога (сбора), страхового взноса, пеней, штрафа",0,0.0,Конфискация
"Статья 15.8. Нарушение срока исполнения поручения о перечислении налога (сбора), страхового взноса, пеней, штрафа",0,0.0,Приостановление Деятельности
"Статья 15.8. Нарушение срока исполнения поручения о перечислении налога (сбора), страхового взноса, пеней, штрафа",3,1.0,Штраф
Статья 19.26. Заведомо ложное заключение эксперта,0,0.0,Административный арест или обязательные работы
Статья 19.26. Заведомо ложное заключение эксперта,0,0.0,Выдворение
Статья 19.26. Заведомо ложное заключение эксперта,0,0.0,Дисквалификация или лишение спец. права
Статья 19.26. Заведомо ложное заключение эксперта,0,0.0,Конфискация
Статья 19.26. Заведомо ложное заключение эксперта,0,0.0,Приостановление Деятельности
Статья 19.26. Заведомо ложное заключение эксперта,1,1.0,Штраф
Статья 7.27. Мелкое хищение,49476,0.3831309627059844,Административный арест или обязательные работы
Статья 7.27. Мелкое хищение,0,0.0,Выдворение
Статья 7.27. Мелкое хищение,0,0.0,Дисквалификация или лишение спец. права
Статья 7.27. Мелкое хищение,0,0.0,Конфискация
Статья 7.27. Мелкое хищение,0,0.0,Приостановление Деятельности
Статья 7.27. Мелкое хищение,79660,0.6168690372940157,Штраф
Статья 13.2. Самовольное подключение к сети электрической связи оконечного оборудования,0,0.0,Административный арест или обязательные работы
Статья 13.2. Самовольное подключение к сети электрической связи оконечного оборудования,0,0.0,Выдворение
Статья 13.2. Самовольное подключение к сети электрической связи оконечного оборудования,0,0.0,Дисквалификация или лишение спец. права
Статья 13.2. Самовольное подключение к сети электрической связи оконечного оборудования,0,0.0,Конфискация
Статья 13.2. Самовольное подключение к сети электрической связи оконечного оборудования,0,0.0,Приостановление Деятельности
Статья 13.2. Самовольное подключение к сети электрической связи оконечного оборудования,15,1.0,Штраф
Статья 14.11. Незаконное получение кредита или займа,0,0.0,Административный арест или обязательные работы
Статья 14.11. Незаконное получение кредита или займа,0,0.0,Выдворение
Статья 14.11. Незаконное получение кредита или займа,0,0.0,Дисквалификация или лишение спец. права
Статья 14.11. Незаконное получение кредита или займа,0,0.0,Конфискация
Статья 14.11. Незаконное получение кредита или займа,0,0.0,Приостановление Деятельности
Статья 14.11. Незаконное получение кредита или займа,6,1.0,Штраф
Статья 15.3. Нарушение срока постановки на учет в налоговом органе,0,0.0,Административный арест или обязательные работы
Статья 15.3. Нарушение срока постановки на учет в налоговом органе,0,0.0,Выдворение
Статья 15.3. Нарушение срока постановки на учет в налоговом органе,0,0.0,Дисквалификация или лишение спец. права
Статья 15.3. Нарушение срока постановки на учет в налоговом органе,0,0.0,Конфискация
Статья 15.3. Нарушение срока постановки на учет в налоговом органе,0,0.0,Приостановление Деятельности
Статья 15.3. Нарушение срока постановки на учет в налоговом органе,139,1.0,Штраф
Статья 15.7. Нарушение порядка открытия счета налогоплательщику,0,0.0,Административный арест или обязательные работы
Статья 15.7. Нарушение порядка открытия счета налогоплательщику,0,0.0,Выдворение
Статья 15.7. Нарушение порядка открытия счета налогоплательщику,0,0.0,Дисквалификация или лишение спец. права
Статья 15.7. Нарушение порядка открытия счета налогоплательщику,0,0.0,Конфискация
Статья 15.7. Нарушение порядка открытия счета налогоплательщику,0,0.0,Приостановление Деятельности
Статья 15.7. Нарушение порядка открытия счета налогоплательщику,26,1.0,Штраф
Статья 7.17. Уничтожение или повреждение чужого имущества,0,0.0,Административный арест или обязательные работы
Статья 7.17. Уничтожение или повреждение чужого имущества,0,0.0,Выдворение
Статья 7.17. Уничтожение или повреждение чужого имущества,0,0.0,Дисквалификация или лишение спец. права
Статья 7.17. Уничтожение или повреждение чужого имущества,0,0.0,Конфискация
Статья 7.17. Уничтожение или повреждение чужого имущества,0,0.0,Приостановление Деятельности
Статья 7.17. Уничтожение или повреждение чужого имущества,22009,1.0,Штраф
Статья 15.5. Нарушение сроков представления налоговой декларации (расчета по страховым взносам),0,0.0,Административный арест или обязательные работы
Статья 15.5. Нарушение сроков представления налоговой декларации (расчета по страховым взносам),0,0.0,Выдворение
Статья 15.5. Нарушение сроков представления налоговой декларации (расчета по страховым взносам),0,0.0,Дисквалификация или лишение спец. права
Статья 15.5. Нарушение сроков представления налоговой декларации (расчета по страховым взносам),0,0.0,Конфискация
Статья 15.5. Нарушение сроков представления налоговой декларации (расчета по страховым взносам),0,0.0,Приостановление Деятельности
Статья 15.5. Нарушение сроков представления налоговой декларации (расчета по страховым взносам),90052,1.0,Штраф
"Статья 15.6. Непредставление (несообщение) сведений, необходимых для осуществления налогового контроля",0,0.0,Административный арест или обязательные работы
"Статья 15.6. Непредставление (несообщение) сведений, необходимых для осуществления налогового контроля",0,0.0,Выдворение
"Статья 15.6. Непредставление (несообщение) сведений, необходимых для осуществления налогового контроля",0,0.0,Дисквалификация или лишение спец. права
"Статья 15.6. Непредставление (несообщение) сведений, необходимых для осуществления налогового контроля",0,0.0,Конфискация
"Статья 15.6. Непредставление (несообщение) сведений, необходимых для осуществления налогового контроля",0,0.0,Приостановление Деятельности
"Статья 15.6. Непредставление (несообщение) сведений, необходимых для осуществления налогового контроля",156624,1.0,Штраф
